spend_id,channel,month,spend_amount
1,email,2023-01-01,359.42
2,organic,2023-01-01,355.55
3,paid_search,2023-01-01,1918.16
4,referral,2023-01-01,136.35
5,social,2023-01-01,918.16
6,email,2023-02-01,293.73
7,organic,2023-02-01,288.37
8,paid_search,2023-02-01,1279.93
9,referral,2023-02-01,105.64
10,social,2023-02-01,1180.96
11,email,2023-03-01,397.85
12,organic,2023-03-01,297.52
13,paid_search,2023-03-01,1685.91
14,referral,2023-03-01,137.52
15,social,2023-03-01,1200.57
16,email,2023-04-01,451.03
17,organic,2023-04-01,407.17
18,paid_search,2023-04-01,2008.82
19,referral,2023-04-01,229.98
20,social,2023-04-01,711.76
21,email,2023-05-01,327.44
22,organic,2023-05-01,379.5
23,paid_search,2023-05-01,1987.45
24,referral,2023-05-01,259.32
25,social,2023-05-01,1112.21
26,email,2023-06-01,401.26
27,organic,2023-06-01,228.89
28,paid_search,2023-06-01,2045.49
29,referral,2023-06-01,117.86
30,social,2023-06-01,694.99
31,email,2023-07-01,341.59
32,organic,2023-07-01,337.23
33,paid_search,2023-07-01,1756.15
34,referral,2023-07-01,117.48
35,social,2023-07-01,795.35
36,email,2023-08-01,361.94
37,organic,2023-08-01,262.16
38,paid_search,2023-08-01,2350.87
39,referral,2023-08-01,162.35
40,social,2023-08-01,963.03
41,email,2023-09-01,273.48
42,organic,2023-09-01,255.66
43,paid_search,2023-09-01,1168.47
44,referral,2023-09-01,161.55
45,social,2023-09-01,1155.79
46,email,2023-10-01,317.01
47,organic,2023-10-01,343.64
48,paid_search,2023-10-01,1878.77
49,referral,2023-10-01,181.05
50,social,2023-10-01,901.37
51,email,2023-11-01,480.09
52,organic,2023-11-01,333.43
53,paid_search,2023-11-01,2243.85
54,referral,2023-11-01,111.59
55,social,2023-11-01,1082.91
56,email,2023-12-01,389.98
57,organic,2023-12-01,379.91
58,paid_search,2023-12-01,2340.27
59,referral,2023-12-01,152.96
60,social,2023-12-01,911.38
61,email,2024-01-01,493.58
62,organic,2024-01-01,312.73
63,paid_search,2024-01-01,1629.03
64,referral,2024-01-01,201.55
65,social,2024-01-01,921.04
66,email,2024-02-01,286.81
67,organic,2024-02-01,295.9
68,paid_search,2024-02-01,2416.25
69,referral,2024-02-01,118.2
70,social,2024-02-01,1054.3
71,email,2024-03-01,396.23
72,organic,2024-03-01,324.34
73,paid_search,2024-03-01,2285.21
74,referral,2024-03-01,145.06
75,social,2024-03-01,871.34
76,email,2024-04-01,326.53
77,organic,2024-04-01,256.93
78,paid_search,2024-04-01,1971.76
79,referral,2024-04-01,145.88
80,social,2024-04-01,1011.0
81,email,2024-05-01,461.07
82,organic,2024-05-01,344.97
83,paid_search,2024-05-01,2306.28
84,referral,2024-05-01,182.93
85,social,2024-05-01,951.23
86,email,2024-06-01,324.9
87,organic,2024-06-01,256.9
88,paid_search,2024-06-01,1994.25
89,referral,2024-06-01,172.53
90,social,2024-06-01,854.6
91,email,2024-07-01,452.39
92,organic,2024-07-01,302.88
93,paid_search,2024-07-01,2424.4
94,referral,2024-07-01,109.47
95,social,2024-07-01,1230.15
96,email,2024-08-01,475.24
97,organic,2024-08-01,271.85
98,paid_search,2024-08-01,2331.37
99,referral,2024-08-01,202.05
100,social,2024-08-01,1144.83
101,email,2024-09-01,438.07
102,organic,2024-09-01,313.07
103,paid_search,2024-09-01,1588.16
104,referral,2024-09-01,209.24
105,social,2024-09-01,789.92
106,email,2024-10-01,392.36
107,organic,2024-10-01,290.3
108,paid_search,2024-10-01,1970.68
109,referral,2024-10-01,130.34
110,social,2024-10-01,1257.34
111,email,2024-11-01,350.34
112,organic,2024-11-01,354.68
113,paid_search,2024-11-01,2797.45
114,referral,2024-11-01,157.37
115,social,2024-11-01,1046.39
116,email,2024-12-01,359.03
117,organic,2024-12-01,488.37
118,paid_search,2024-12-01,1836.51
119,referral,2024-12-01,167.48
120,social,2024-12-01,1088.27
